Benchmark,L2 Access Per 1K Instr.,L2 Miss Per 1K Instr.,L2 Miss Rate (%),L3 Access Per 1K Instr.,L3 Miss Per 1K Instr.,L3 Miss Rate (%)
531.deepsjeng_r,1026736592.943,12887556.225,1.26,1593940.685,1235768.575,77.53
525.x264_r,205920784.014,538156.153,0.26,452687.084,247315.228,54.63
548.exchange2_r,137821010.03,1565475.815,1.14,11250.733,1646.474,14.63
505.mcf_r,55892384.186000004,42956026.563,76.85,33664299.127,14477323.629,43.0
541.leela_r,136979428.942,17752002.188,12.96,1218794.284,114515.247,9.4
523.xalancbmk_r,1388299288.324,172858418.37,12.45,22371227.363,3617533.627,16.17
520.omnetpp_r,801065361.067,251169284.53,31.35,22692242.793,10393731.492,45.8
502.gcc_r,714926793.687,6885416.973,0.96,2998091.608,395301.997,13.19
500.perlbench_r,1567178612.482,109901034.677,7.01,2610776.925,758078.339,29.04
557.xz_r,22560726.05,18411802.246,81.61,3178672.746,1738736.047,54.7
